Date,Time,accel_x,accel_y,accel_z
2022-09-06,00:00:39,0.2298433632,-0.1436520964,-9.720458984
2022-09-06,00:01:30,0.2202665508,-0.1053448766,-9.710882187
2022-09-06,00:02:30,0.2585737705,-0.08619125932,-9.672574997
2022-09-06,00:02:46,1.273715258,7.354987621,6.694188118
2022-09-06,00:03:01,-0.2968810201,8.906430244,4.108449936
2022-09-06,00:03:16,0.316034615,0.0287304204,-9.730035782
2022-09-06,00:03:31,0.3447650373,-0.009576806799,-9.701305389
2022-09-06,00:05:14,0.383072257,-0.0191536136,-9.710882187
2022-09-06,00:07:42,0.2968810201,0.0191536136,-9.720458984
2022-09-06,00:09:13,2.346317768,4.568136692,8.743624687
2022-09-06,00:09:28,3.016694069,1.407790542,9.346963882
2022-09-06,00:09:44,1.56101954,3.150769472,9.174580574
2022-09-06,00:09:59,1.580173135,4.204218388,8.868123055
2022-09-06,00:10:14,2.020706177,4.405331135,8.686163902
2022-09-06,00:10:29,1.647210717,4.663905144,8.61912632
2022-09-06,00:10:44,1.714248419,4.999093056,8.46589756
2022-09-06,00:10:59,1.493981838,4.376600742,8.781931877
2022-09-06,00:11:14,1.675941229,3.945644379,8.935160637
2022-09-06,00:11:29,0.2873041928,0.1053448766,9.911994934
2022-09-06,00:12:59,0.2968810201,0.07661445439,10.01733971
2022-09-06,00:15:20,0.2106897533,0.1053448766,9.998186111
2022-09-06,00:18:27,0.2585737705,0.08619125932,9.892841339
2022-09-06,00:18:59,0.248996973,0.1053448766,9.883264542
2022-09-06,00:25:09,1.695094824,2.394201756,9.538499832
2022-09-06,00:25:24,0.4405331016,0.03830722719,9.864110947
2022-09-06,00:25:39,-0.4213795066,3.840299606,9.145850182
2022-09-06,00:25:54,-0.2298433632,0.009576806799,9.854534149
2022-09-06,00:26:09,-0.2106897533,0.0191536136,9.921571732
2022-09-06,00:26:24,-0.2011129409,0.03830722719,9.911994934
2022-09-06,00:26:40,-0.1436520964,0.03830722719,9.883264542
2022-09-06,00:26:55,-0.2298433632,0.04788403213,9.940725327
2022-09-06,00:27:10,0.2873041928,-0.04788403213,9.911994934
2022-09-06,00:27:25,0.3064578176,-0.05746084079,9.883264542
2022-09-06,00:27:40,0.1436520964,0.2968810201,9.806650162
2022-09-06,00:27:55,9.816226959,-0.06703764945,2.30801034
2022-09-06,00:28:10,0.3926490843,-0.03830722719,9.883264542
2022-09-06,00:28:25,1.877054095,-0.3447650373,9.461885452
2022-09-06,00:28:40,0.3543418646,-0.04788403213,9.969455719
2022-09-06,00:28:55,0.383072257,-0.09576806426,9.883264542
2022-09-06,00:29:42,0.383072257,-0.08619125932,9.806650162
2022-09-06,00:31:12,0.3543418646,-0.04788403213,9.892841339
2022-09-06,00:33:31,0.3351882398,-0.0287304204,9.902418137
2022-09-06,00:35:00,1.742978811,1.685518026,9.528923035
2022-09-06,00:35:15,-3.926490784,7.220912457,-2.432508945
2022-09-06,00:35:31,-0.517147541,4.108449936,8.101978302
2022-09-06,00:35:46,0.5075707436,3.179499865,8.379706383
2022-09-06,00:36:01,0.3926490843,3.055001259,9.500192642
2022-09-06,00:36:16,-0.6799532771,1.810016513,9.816226959
2022-09-06,00:36:34,6.924031258,-2.930502892,11.79862595
2022-09-06,00:36:49,1.158793569,5.27682066,7.852981567
2022-09-06,00:37:04,0.7565677166,5.564124584,7.948749542
2022-09-06,00:37:19,2.52827692,2.106897593,9.088389397
2022-09-06,00:37:34,-0.1149216816,3.840299606,9.43315506
2022-09-06,00:37:49,2.815581083,4.606443882,8.283937454
2022-09-06,00:38:05,3.19865346,4.587290287,8.360552788
2022-09-06,00:38:20,4.108449936,4.683058739,7.450755596
2022-09-06,00:38:35,3.131615877,4.750096321,8.159439087
2022-09-06,00:38:50,2.949656487,4.702212334,8.264783859
2022-09-06,00:39:05,3.275267839,4.673481941,8.226476669
2022-09-06,00:39:20,2.633621931,5.056553841,8.07324791
2022-09-06,00:39:35,2.877830505,4.991910458,8.027758598
2022-09-06,00:39:50,2.442085743,2.815581083,9.576807022
2022-09-06,00:40:05,3.505111217,6.742072105,6.454767704
2022-09-06,00:40:20,2.078166962,4.730942726,8.561665535
2022-09-06,00:40:35,2.729389906,4.357447147,8.140285492
2022-09-06,00:40:50,0.7613561153,4.572925091,9.045293808
2022-09-06,00:41:08,1.982398987,8.341399193,6.081272125
2022-09-06,00:41:23,3.217807055,8.571242332,4.951209068
2022-09-06,00:42:26,3.102885485,8.38928318,4.5394063
2022-09-06,00:43:06,0.4022258818,-0.2777273953,9.911994934
2022-09-06,00:46:52,0.3064578176,-0.1723825186,9.902418137
2022-09-06,00:52:01,0.3256114423,-0.1915361285,9.931148529
2022-09-06,00:54:56,0.3351882398,-0.1915361285,9.902418137
2022-09-06,00:59:11,0.3734954596,-0.1628057212,9.921571732
2022-09-06,01:00:37,0.3351882398,-0.2106897533,9.883264542
2022-09-06,01:03:11,0.2873041928,-0.1532289088,9.864110947
2022-09-06,01:05:47,0.2394201756,-0.181959331,9.902418137
2022-09-06,01:09:02,0.3734954596,-0.05746084079,9.950302124
2022-09-06,01:09:34,0.3926490843,-0.06703764945,9.921571732
2022-09-06,01:09:49,-6.368576527,5.813121796,-7.173028469
2022-09-06,01:10:04,0.4118026793,-0.0191536136,9.864110947
2022-09-06,01:10:19,-2.911349297,7.259219646,0.6416460276
2022-09-06,01:10:34,4.012681961,8.590395927,1.130063176
2022-09-06,01:11:10,0.3926490843,-2.173935175,-6.042964935
2022-09-06,01:12:13,6.119579315,2.23139596,3.955221176
2022-09-06,01:12:28,9.222464561,1.493981838,3.754108191
2022-09-06,01:12:43,8.868123055,1.771709204,4.38617754
2022-09-06,01:12:58,8.77235508,1.790862918,0.9481038451
2022-09-06,01:13:13,9.279925346,1.206677675,3.217807055
2022-09-06,01:13:28,9.902418137,1.139639974,2.039859772
2022-09-06,01:13:43,9.279925346,1.493981838,3.485957623
2022-09-06,01:13:58,9.279925346,1.388636947,3.49553442
2022-09-06,01:14:13,9.452308655,1.379060149,3.026270866
2022-09-06,01:14:28,9.62469101,1.388636947,2.298433542
2022-09-06,01:14:43,9.643844604,1.206677675,2.509123325
2022-09-06,01:14:58,9.567230225,1.350329757,2.710236311
2022-09-06,01:15:13,9.423578262,1.388636947,2.940079689
2022-09-06,01:15:28,9.634267807,1.474828243,2.30801034
2022-09-06,01:15:43,9.260771751,1.522712231,3.505111217
2022-09-06,01:15:59,9.126696587,1.484405041,3.782838583
2022-09-06,01:16:14,9.605537415,1.771709204,2.250549555
2022-09-06,01:16:29,9.557653427,1.742978811,2.45166254
2022-09-06,01:16:44,9.47146225,1.972822189,2.48996973
2022-09-06,01:16:59,9.337387085,1.848323703,2.997540474
2022-09-06,01:17:14,9.58638382,1.838746905,2.145204782
2022-09-06,01:17:29,8.983044624,1.474828243,4.30956316
2022-09-06,01:17:44,9.145850182,1.532289028,3.945644379
2022-09-06,01:17:59,9.327810287,1.618480325,3.256114244
2022-09-06,01:18:14,9.222464561,1.580173135,3.49553442
2022-09-06,01:18:29,9.174580574,1.580173135,3.552995205
2022-09-06,01:18:44,9.375694275,1.158793569,2.834734917
2022-09-06,01:18:59,9.117119789,1.551442742,3.821146011
2022-09-06,01:19:14,9.452308655,1.513135433,2.901772499
2022-09-06,01:19:29,9.62469101,1.541865945,2.729389906
2022-09-06,01:19:44,9.346963882,1.474828243,3.34230566
2022-09-06,01:19:59,8.38928318,1.59932673,5.372588634
2022-09-06,01:20:14,8.38928318,1.81959331,5.209783077
2022-09-06,01:20:29,8.475474358,1.742978811,4.932055473
2022-09-06,01:20:44,1.695094824,0.06703764945,9.682151794
2022-09-06,01:21:21,1.340752959,1.235408068,9.730035782
2022-09-06,01:25:35,1.283292055,1.22583127,9.730035782
2022-09-06,01:29:09,1.331176162,1.292868972,9.758766174
2022-09-06,01:29:24,1.254561663,1.216254473,9.758766174
2022-09-06,01:29:39,1.312022567,1.26413846,9.710882187
2022-09-06,01:29:54,1.283292055,1.235408068,9.730035782
2022-09-06,01:30:09,1.331176162,1.235408068,9.730035782
2022-09-06,01:30:24,1.302445769,1.216254473,9.806650162
2022-09-06,01:30:39,1.350329757,1.235408068,9.758766174
2022-09-06,01:33:59,1.331176162,1.26413846,9.758766174
2022-09-06,01:44:46,1.331176162,1.235408068,9.749189377
2022-09-06,01:45:38,1.340752959,1.206677675,9.816226959
2022-09-06,01:48:46,1.302445769,1.197100878,9.710882187
2022-09-06,01:50:24,1.254561663,1.206677675,9.749189377
2022-09-06,02:00:35,1.283292055,1.26413846,9.758766174
2022-09-06,02:02:02,1.321599364,1.206677675,9.739612579
2022-09-06,02:03:21,1.235408068,1.254561663,9.701305389
2022-09-06,02:04:53,1.292868972,1.273715258,9.749189377
2022-09-06,02:08:53,1.18752408,1.216254473,9.701305389
2022-09-06,02:09:41,1.26413846,1.235408068,9.768342972
2022-09-06,02:09:56,1.254561663,1.216254473,9.758766174
2022-09-06,02:10:11,1.302445769,1.244984865,9.825803757
2022-09-06,02:11:14,1.283292055,1.244984865,9.806650162
2022-09-06,02:20:03,1.426944256,1.398213744,9.720458984
2022-09-06,02:25:17,1.474828243,1.340752959,9.749189377
2022-09-06,02:25:47,1.474828243,1.379060149,9.758766174
2022-09-06,02:35:52,1.580173135,1.22583127,9.691728592
2022-09-06,02:49:15,1.675941229,1.110909581,9.806650162
2022-09-06,02:52:44,1.752555609,1.024718285,9.739612579
2022-09-06,02:59:35,3.390189648,1.829170108,9.203310966
2022-09-06,03:08:26,2.585737944,1.8579005,9.442731857
2022-09-06,03:14:21,1.685518026,1.034295082,9.758766174
2022-09-06,03:25:36,1.666364431,1.149216771,9.739612579
2022-09-06,03:25:51,1.704671621,1.091755986,9.710882187
2022-09-06,03:26:06,1.618480325,1.168370485,9.739612579
2022-09-06,03:32:10,1.742978811,1.130063176,9.701305389
2022-09-06,03:41:54,1.63763392,1.130063176,9.730035782
2022-09-06,03:55:36,1.656787634,1.110909581,9.787496567
2022-09-06,04:11:03,1.723825216,1.206677675,9.749189377
2022-09-06,04:20:40,1.666364431,1.216254473,9.701305389
2022-09-06,04:38:42,1.771709204,1.398213744,9.710882187
2022-09-06,04:39:26,1.742978811,1.407790542,9.643844604
2022-09-06,04:49:07,1.704671621,1.292868972,9.749189377
2022-09-06,05:02:13,1.618480325,1.273715258,9.720458984
2022-09-06,05:13:03,0.9289502501,2.863465309,9.452308655
2022-09-06,05:26:09,1.608903527,1.388636947,9.758766174
2022-09-06,05:26:27,1.647210717,1.398213744,9.682151794
2022-09-06,05:27:21,1.675941229,1.417367458,9.710882187
2022-09-06,05:30:36,1.656787634,1.426944256,9.749189377
2022-09-06,05:35:43,1.015141487,2.825158119,9.50976944
2022-09-06,05:48:51,0.9002198577,1.570596337,9.768342972
2022-09-06,05:58:11,0.8044517636,1.647210717,9.710882187
2022-09-06,06:07:10,0.8236053586,1.733402014,9.710882187
2022-09-06,06:10:05,0.8906430602,1.656787634,9.739612579
2022-09-06,06:19:13,1.235408068,1.484405041,9.62469101
2022-09-06,06:24:12,1.043871999,-0.1532289088,9.854534149
2022-09-06,06:27:48,1.024718285,-0.1723825186,9.864110947
2022-09-06,06:28:03,1.034295082,-0.1915361285,9.797073364
2022-09-06,06:28:18,1.015141487,-0.1436520964,9.854534149
2022-09-06,06:28:33,1.043871999,-0.2011129409,9.911994934
2022-09-06,06:28:48,0.9672574997,-0.1723825186,9.883264542
2022-09-06,06:29:03,1.101332784,-0.1723825186,9.777919769
2022-09-06,06:29:18,1.063025594,-0.1628057212,9.854534149
2022-09-06,06:29:33,1.034295082,-0.1340752989,9.940725327
2022-09-06,06:29:48,0.9959878922,-0.1628057212,9.854534149
2022-09-06,06:30:03,1.034295082,-0.2106897533,9.825803757
2022-09-06,06:30:18,1.043871999,-0.1053448766,9.854534149
2022-09-06,06:30:33,1.024718285,-0.1340752989,9.883264542
2022-09-06,06:30:48,1.043871999,-0.1915361285,9.883264542
2022-09-06,06:31:03,0.9959878922,-0.1628057212,9.921571732
2022-09-06,06:31:18,1.091755986,-0.1723825186,9.844957352
2022-09-06,06:31:33,1.024718285,-0.1149216816,9.806650162
2022-09-06,06:31:48,1.053448796,-0.1340752989,9.940725327
2022-09-06,06:32:03,1.015141487,-0.1628057212,9.854534149
2022-09-06,06:32:18,0.9481038451,-0.1436520964,9.873687744
2022-09-06,06:32:33,1.043871999,-0.1532289088,9.825803757
2022-09-06,06:32:48,0.9959878922,-0.2011129409,9.911994934
2022-09-06,06:33:03,1.072602391,-0.2106897533,9.844957352
2022-09-06,06:33:19,1.00556469,-0.1340752989,9.921571732
2022-09-06,06:33:34,1.015141487,-0.2202665508,9.892841339
2022-09-06,06:33:49,0.9768342972,-0.1532289088,9.787496567
2022-09-06,06:34:04,1.082179189,-0.1723825186,9.787496567
2022-09-06,06:34:19,1.015141487,-0.2011129409,9.854534149
2022-09-06,06:34:34,0.9959878922,-0.1915361285,9.873687744
2022-09-06,06:39:05,1.072602391,-0.2011129409,9.979032516
2022-09-06,06:40:15,3.409343243,2.346317768,8.954314232
2022-09-06,06:40:30,3.514688015,2.346317768,8.916007042
2022-09-06,06:40:45,3.581725836,2.317587137,8.992621422
2022-09-06,06:41:00,3.572149038,2.288856745,8.992621422
2022-09-06,06:41:15,3.572149038,2.346317768,9.040505409
2022-09-06,06:41:30,3.552995205,2.327163935,9.002198219
2022-09-06,06:41:45,3.572149038,2.384624958,9.011775017
2022-09-06,06:42:00,3.524264812,2.317587137,9.021351814
2022-09-06,06:42:15,3.552995205,2.327163935,8.963891029
2022-09-06,06:42:30,3.610456228,2.30801034,8.992621422
2022-09-06,06:42:45,3.543418407,2.355894566,8.983044624
2022-09-06,06:43:00,3.581725836,2.365471363,9.021351814
2022-09-06,06:43:16,3.53384161,2.355894566,8.983044624
2022-09-06,06:43:31,3.581725836,2.298433542,8.992621422
2022-09-06,06:43:46,2.15478158,1.522712231,9.576807022
2022-09-06,06:44:01,2.595314741,1.78128612,9.47146225
2022-09-06,06:44:16,1.359906554,1.398213744,9.758766174
2022-09-06,06:44:31,1.340752959,1.331176162,9.691728592
2022-09-06,06:44:46,1.331176162,1.388636947,9.739612579
2022-09-06,06:45:01,1.422155857,1.350329757,9.722852707
2022-09-06,06:45:16,-1.963245392,4.079719543,9.155426979
2022-09-06,06:45:31,0.7182605267,0.3256114423,9.806650162
2022-09-06,06:45:56,1.034295082,0.05746084079,9.739612579
2022-09-06,06:47:23,0.9959878922,0.07661445439,9.883264542
2022-09-06,06:50:08,1.034295082,0.08619125932,9.854534149
2022-09-06,06:50:38,1.513135433,-0.248996973,9.739612579
2022-09-06,06:54:59,-0.7948749661,-3.093308687,9.308655739
2022-09-06,06:58:37,-0.7948749661,-3.112462282,9.327810287
2022-09-06,07:00:09,-0.8643068075,-3.074155092,9.370905876
2022-09-06,07:00:24,1.905784607,-0.7757213712,-9.873687744
2022-09-06,07:00:39,-0.8619126081,0.2394201756,-9.662998199
2022-09-06,07:00:54,-0.8714894056,0.2011129409,-9.615114212
2022-09-06,07:04:03,-0.7948749661,0.2681505978,-9.672574997
2022-09-06,07:05:12,-7.872135162,1.838746905,4.616020679
2022-09-06,07:05:27,0.1053448766,1.206677675,9.835380554
2022-09-06,07:05:42,0.1915361285,1.714248419,9.62469101
2022-09-06,07:05:57,0.1436520964,1.752555609,9.672574997
2022-09-06,07:06:12,0.1244984865,1.742978811,9.739612579
2022-09-06,07:06:27,0.1053448766,1.78128612,9.730035782
2022-09-06,07:06:42,0.07661445439,1.771709204,9.710882187
2022-09-06,07:06:57,0.08619125932,1.733402014,9.634267807
2022-09-06,07:07:12,0.1053448766,1.742978811,9.682151794
2022-09-06,07:07:27,0.1244984865,1.733402014,9.634267807
2022-09-06,07:07:42,0.1244984865,1.695094824,9.701305389
2022-09-06,07:07:58,0.09576806426,1.752555609,9.682151794
2022-09-06,07:08:13,0.1723825186,1.829170108,9.653421402
2022-09-06,07:08:28,0.09576806426,1.762132406,9.701305389
2022-09-06,07:08:43,0.2873041928,1.22583127,9.854534149
2022-09-06,07:08:58,0,2.011129379,9.672574997
2022-09-06,07:09:13,0.04788403213,1.991975784,9.701305389
2022-09-06,07:09:28,0.08619125932,2.059013367,9.615114212
2022-09-06,07:09:43,-0.009576806799,2.049436569,9.605537415
2022-09-06,07:09:58,0.08619125932,2.097320795,9.682151794
2022-09-06,07:10:13,-0.0191536136,2.11647439,9.653421402
2022-09-06,07:10:28,0.07661445439,2.030282974,9.643844604
2022-09-06,07:10:43,0.06703764945,2.059013367,9.691728592
2022-09-06,07:11:02,0.06703764945,2.068590164,9.682151794
2022-09-06,07:19:44,-0.0191536136,2.049436569,9.672574997
2022-09-06,07:19:59,0.05746084079,2.087743998,9.62469101
2022-09-06,07:20:14,0.0191536136,2.068590164,9.710882187
2022-09-06,07:20:29,0.05746084079,2.001552582,9.634267807
2022-09-06,07:20:44,-0.0191536136,2.059013367,9.615114212
2022-09-06,07:20:59,0.08619125932,2.030282974,9.691728592
2022-09-06,07:21:14,0.07661445439,2.068590164,9.662998199
2022-09-06,07:21:57,0,2.020706177,9.701305389
2022-09-06,07:34:04,0.5363011956,1.120486379,9.825803757
2022-09-06,07:34:22,3.696647406,2.020706177,9.069235802
2022-09-06,07:34:38,3.696647406,1.991975784,9.021351814
2022-09-06,07:34:53,3.715801001,1.972822189,9.059659004
2022-09-06,07:35:08,1.991975784,1.158793569,9.653421402
2022-09-06,07:35:23,1.953668594,1.22583127,9.662998199
2022-09-06,07:35:38,1.982398987,1.18752408,9.653421402
2022-09-06,07:35:53,1.89620769,1.177947283,9.682151794
2022-09-06,07:36:08,1.541865945,0.5363011956,9.825803757
2022-09-06,07:36:23,0.383072257,0.8810662031,9.864110947
2022-09-06,07:36:38,0.4022258818,0.8714894056,9.883264542
2022-09-06,07:36:53,0.3447650373,0.8906430602,9.873687744
2022-09-06,07:37:08,0.2968810201,0.8714894056,9.835380554
2022-09-06,07:37:23,0.3064578176,0.9193734527,9.844957352
2022-09-06,07:37:38,0.2968810201,0.9097966552,9.873687744
2022-09-06,07:37:53,0.3351882398,0.9576807022,9.787496567
2022-09-06,07:38:08,0.3639186621,0.9289502501,9.883264542
2022-09-06,07:38:23,0.3351882398,0.8714894056,9.797073364
2022-09-06,07:38:38,0.2968810201,0.8523358107,9.806650162
2022-09-06,07:38:53,0.3064578176,0.8714894056,9.806650162
2022-09-06,07:39:08,0.3256114423,0.8714894056,9.902418137
2022-09-06,07:39:23,1.283292055,0.3639186621,9.816226959
2022-09-06,07:39:38,0.4596867263,0.1340752989,9.825803757
2022-09-06,07:39:53,0.4022258818,0.07661445439,9.921571732
2022-09-06,07:40:08,0.4884171486,0.05746084079,9.825803757
2022-09-06,07:40:23,0.4596867263,0.05746084079,9.883264542
2022-09-06,07:40:39,0.4979939461,0.0191536136,9.883264542
2022-09-06,07:40:54,0.4884171486,0.1149216816,9.883264542
2022-09-06,07:41:09,0.4501099288,0.08619125932,9.844957352
2022-09-06,07:41:24,0.4788403511,0.1244984865,9.883264542
2022-09-06,07:41:39,0.4884171486,0.1532289088,9.864110947
2022-09-06,07:41:54,0.4405331016,0.04788403213,9.892841339
2022-09-06,07:42:09,0.4979939461,0.07661445439,9.873687744
2022-09-06,07:42:24,0.4979939461,0.09576806426,9.911994934
2022-09-06,07:42:39,0.4501099288,0.09576806426,9.816226959
2022-09-06,07:42:54,0.4979939461,0.08619125932,9.911994934
2022-09-06,07:43:09,0.4309563041,0.04788403213,9.911994934
2022-09-06,07:43:24,0.5075707436,0.1149216816,9.864110947
2022-09-06,07:43:39,0.517147541,0.04788403213,9.892841339
2022-09-06,07:43:54,0.4884171486,0.03830722719,9.854534149
2022-09-06,07:44:09,0.5075707436,0.06703764945,9.816226959
2022-09-06,07:44:24,0.4788403511,0.09576806426,9.979032516
2022-09-06,07:46:16,0.4692635238,0.06703764945,9.902418137
2022-09-06,07:52:14,0.4596867263,0.06703764945,9.854534149
2022-09-06,08:02:37,0.4596867263,0.0287304204,9.825803757
2022-09-06,08:08:26,0.9481038451,0.4979939461,9.835380554
2022-09-06,08:08:41,0.6991068721,0.5746083856,9.816226959
2022-09-06,08:09:04,0.7278373241,0.6129156351,9.816226959
2022-09-06,08:13:02,0.7661445141,0.4884171486,9.854534149
2022-09-06,08:17:58,0.6895300746,0.5937620401,9.844957352
2022-09-06,08:21:05,0.7278373241,0.5746083856,9.873687744
2022-09-06,08:26:37,0.6991068721,0.517147541,9.864110947
2022-09-06,08:29:10,0.7374141216,0.5554547906,9.902418137
2022-09-06,08:34:26,0.4788403511,0.517147541,9.835380554
2022-09-06,08:34:41,0.2298433632,1.053448796,9.921571732
2022-09-06,08:35:11,1.216254473,0.7278373241,9.854534149
2022-09-06,08:38:41,0.9385270476,0.6129156351,9.059659004
2022-09-06,08:38:56,9.232041359,1.455674648,4.098873138
2022-09-06,08:39:12,0.5554547906,0.7374141216,9.758766174
2022-09-06,08:39:27,8.590395927,0.8714894056,5.133168221
2022-09-06,08:39:42,8.571242332,1.091755986,5.046977043
2022-09-06,08:39:57,8.77235508,1.149216771,4.855441093
2022-09-06,08:40:12,8.84896946,1.206677675,4.510675907
2022-09-06,08:40:27,9.50976944,1.149216771,3.763684988
2022-09-06,08:40:42,9.069235802,0.9672574997,3.734954596
2022-09-06,08:40:57,9.011775017,0.9672574997,3.974374771
2022-09-06,08:41:12,8.992621422,1.015141487,4.328716755
2022-09-06,08:41:27,9.193734169,0.9768342972,4.003105164
2022-09-06,08:41:42,8.963891029,1.407790542,3.782838583
2022-09-06,08:41:57,8.935160637,0.9385270476,4.338293552
2022-09-06,08:42:12,9.117119789,1.00556469,4.070142746
2022-09-06,08:42:27,8.983044624,0.9481038451,4.30956316
2022-09-06,08:42:42,8.963891029,1.024718285,4.376600742
2022-09-06,08:42:57,8.992621422,1.053448796,4.290409565
2022-09-06,08:43:12,9.337387085,0.9959878922,3.208230257
2022-09-06,08:43:27,9.31823349,1.130063176,3.256114244
2022-09-06,08:43:42,9.097966194,1.120486379,4.060565948
2022-09-06,08:43:57,1.254561663,6.311115742,3.936067581
2022-09-06,08:44:12,9.136273384,1.26413846,3.974374771
2022-09-06,08:44:27,9.222464561,1.197100878,3.725377798
2022-09-06,08:44:42,9.404424667,1.072602391,3.303998232
2022-09-06,08:44:57,9.117119789,0.9672574997,4.089296341
2022-09-06,08:45:12,9.021351814,1.015141487,4.003105164
2022-09-06,08:45:27,9.078812599,1.101332784,4.213795185
2022-09-06,08:45:42,9.193734169,1.22583127,4.003105164
2022-09-06,08:45:58,9.069235802,0.8427590132,4.19464159
2022-09-06,08:46:13,9.059659004,0.8714894056,4.328716755
2022-09-06,08:46:28,9.375694275,0.9672574997,3.438073635
2022-09-06,08:46:43,9.232041359,0.8236053586,3.744531393
2022-09-06,08:46:58,9.222464561,0.9481038451,3.859453201
2022-09-06,08:47:13,9.069235802,0.9481038451,4.118026733
2022-09-06,08:47:28,9.500192642,0.7757213712,3.169923067
2022-09-06,08:47:43,8.877699852,0.8236053586,4.520252705
2022-09-06,08:48:07,-0.3447650373,-0.1149216816,9.844957352
2022-09-06,08:50:45,-0.4309563041,-0.09576806426,9.873687744
2022-09-06,08:56:48,-0.3639186621,-0.1340752989,9.844957352
2022-09-06,09:01:47,9.892841339,-2.738966703,2.097320795
2022-09-06,09:02:02,0.3447650373,0.08619125932,9.806650162
2022-09-06,09:02:23,0.3064578176,0.07661445439,9.892841339
2022-09-06,09:06:11,0.2681505978,0.1244984865,9.883264542
2022-09-06,09:11:17,0.2968810201,0.1053448766,9.873687744
2022-09-06,09:11:32,0.2202665508,0.1532289088,9.873687744
2022-09-06,09:11:47,3.658340216,-3.840299606,5.793968201
2022-09-06,09:12:02,1.446097851,2.671929121,10.73560047
2022-09-06,09:12:17,0.4309563041,0.1340752989,9.835380554
2022-09-06,09:12:32,0.3256114423,0.0287304204,9.902418137
2022-09-06,09:12:47,0.4213795066,0.1340752989,9.883264542
2022-09-06,09:13:02,0.4118026793,0.1340752989,9.902418137
2022-09-06,09:13:17,0.3734954596,0.1053448766,9.959878922
2022-09-06,09:13:32,0.2968810201,0.06703764945,9.864110947
2022-09-06,09:13:48,0.3064578176,0.07661445439,9.921571732
2022-09-06,09:14:03,0.3256114423,0.1149216816,9.892841339
2022-09-06,09:14:18,0.3926490843,0.1532289088,9.892841339
2022-09-06,09:14:33,0.383072257,0.07661445439,9.854534149
2022-09-06,09:14:48,0.3734954596,0.03830722719,9.883264542
2022-09-06,09:15:03,0.3639186621,0.08619125932,9.911994934
2022-09-06,09:15:18,0.4309563041,0.09576806426,9.902418137
2022-09-06,09:15:33,0.3256114423,0.1053448766,9.883264542
2022-09-06,09:15:48,0.4213795066,0.04788403213,9.864110947
2022-09-06,09:16:03,0.4213795066,0.07661445439,9.835380554
2022-09-06,09:16:18,0.3734954596,0.06703764945,9.931148529
2022-09-06,09:16:33,0.4213795066,0.1244984865,9.835380554
2022-09-06,09:16:48,0.3639186621,0.08619125932,9.892841339
2022-09-06,09:19:18,0.316034615,0.06703764945,9.883264542
2022-09-06,09:19:34,-2.537853718,5.219359875,6.569689274
2022-09-06,09:20:04,5.027823448,8.245630264,-1.733402014
2022-09-06,09:21:09,4.730942726,8.293514252,-1.81959331
2022-09-06,09:22:15,4.989516258,8.044517517,-2.145204782
2022-09-06,09:22:53,4.912901878,8.03494072,-2.643198729
2022-09-06,09:23:08,4.932055473,8.082824707,-2.585737944
2022-09-06,09:23:23,4.50109911,8.274360657,-2.920926094
2022-09-06,09:23:38,4.644751072,8.140285492,-3.19865346
2022-09-06,09:23:53,4.529829502,8.245630264,-3.102885485
2022-09-06,09:24:08,3.773261786,8.513781548,-3.323152065
2022-09-06,09:24:24,3.141192675,8.829815865,-2.815581083
2022-09-06,09:24:48,0.4118026793,-0.1053448766,9.911994934
2022-09-06,09:25:03,-3.055001259,8.379706383,-3.639186621
2022-09-06,09:25:18,-1.398213744,8.81066227,-3.562572241
2022-09-06,09:25:33,-1.570596337,8.753201485,-3.639186621
2022-09-06,09:26:41,-1.695094824,8.398859978,-4.836287498
2022-09-06,09:27:36,-1.273715258,8.360552788,-4.558559895
2022-09-06,09:28:36,-0.2777273953,8.839392662,-4.031835556
2022-09-06,09:29:32,-1.733402014,8.877699852,-4.108449936
2022-09-06,09:30:22,-3.801992416,7.268796444,-4.711789131
2022-09-06,09:30:55,-2.212242365,9.634267807,-2.078166962
2022-09-06,09:31:26,3.754108191,3.562572241,7.95832634
2022-09-06,09:33:54,0.2106897533,0.06703764945,9.931148529
2022-09-06,09:34:09,0.2106897533,0.06703764945,9.902418137
2022-09-06,09:34:50,0.1532289088,-0.009576806799,9.902418137
2022-09-06,09:35:48,0.2298433632,0.04788403213,9.873687744
2022-09-06,09:38:15,0.2011129409,0.08619125932,9.892841339
2022-09-06,09:40:49,0.2298433632,-0.0191536136,9.873687744
2022-09-06,09:42:44,0.248996973,0.04788403213,9.835380554
2022-09-06,09:50:02,0.2202665508,0.03830722719,9.902418137
2022-09-06,09:51:54,0.1915361285,0.04788403213,9.892841339
2022-09-06,09:52:15,2.327163935,3.284844637,8.992621422
2022-09-06,09:52:30,2.825158119,3.543418407,8.916007042
2022-09-06,09:52:45,1.762132406,3.179499865,9.31823349
2022-09-06,09:53:00,1.838746905,3.888183594,8.983044624
2022-09-06,09:53:15,1.867477298,3.572149038,8.983044624
2022-09-06,09:53:32,0.3543418646,-0.06703764945,9.854534149
2022-09-06,09:56:29,0.2585737705,-0.07661445439,9.902418137
2022-09-06,10:00:34,0.2585737705,-0.009576806799,9.921571732
2022-09-06,10:05:01,0.3351882398,-0.05746084079,9.854534149
2022-09-06,10:06:13,0.517147541,-0.06703764945,9.825803757
